Table,Field,Description,DataType,Required,Validation,Shared_key,V0,comment,denormalized,source relavent
STUDY,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
STUDY,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
STUDY,ASAP_team_name,"ASAP Team Name:   Name of the ASAP CRN Team. i.e. ""TEAM-LEE"",""TEAM-HAFLER"",""TEAM-HARDY"",etc.",Enum,Required,"[""TEAM-LEE"",""TEAM-HAFLER"",""TEAM-HARDY"", ""TEAM-JAKOBSSON"", ""TEAM-SCHERZER"", ""TEAM-SULZER"", ""TEAM-VOET"", ""TEAM-WOOD"",""TEAM-RIO"", "" TEAM-EDWARDS"",""TEAM-VILA"",""TEAM-KIRIK""]",0,,,,
STUDY,ASAP_lab_name,Lab Name. :   Lab name that is submitting dataset for the ASAP CRN Team.,String,Required,,0,,,,
STUDY,project_name,Project Name:   A Title of the overall project. A unique and clear title of the Team's project.,String,Required,,0,,,,
STUDY,project_description,Project Description:   Brief description of the goals and objectives of the project.,String,Required,,0,,,,
STUDY,dataset_title,Dataset Title:   Title for this dataset.,String,Required,,0,,,,
STUDY,dataset_description,Dataset Description:   Brief description specific to the dataset.,String,Required,,0,,,,
STUDY,dataset_name,"Dataset Name:   A unique name is required for each data submission, as one project can generate and submit multiple datasets.  snakecase.",String,Required,,0,,,,
STUDY,PI_full_name,"Principal Investigator Name.:   Full name of the lab Principal Investigator. Format:  First name, Initial, Last name",String,Required,,0,,,,
STUDY,PI_email,Principal Investigator E-mail.:   E-mail address of the Principle Investigator of the Lab submitting the data.,String,Required,,0,,,,
STUDY,contributor_names,"Contributor(s).:   Names of all contributors to the dataset. Format:  First name, Initial, Last name ; First name, Initial, Last name ; ...",String,Required,,0,,,,
STUDY,submitter_name,Data Submitter Name.:   Full name of individual submitting data.,String,Required,,0,,,,
STUDY,submitter_email,Data Submitter E-Mail.:   Email address of individual submitting data.,String,Required,,0,,,,
STUDY,ASAP_grant_id,ASAP Grant ID.:   ID of the ASAP grant funding the study.  e.g. ASAP-000xxx,String,Required,,0,,,,
STUDY,other_funding_source,Other Funding.:   Details of other funding contributing to data generation.,String,Required,,0,,,,
STUDY,publication_DOI,bioRxiv DOI.:   Digital Object Identifer for pre-print(s). NA if not available.,String,Required,,0,,,,
STUDY,publication_PMID,PubMed ID.:   Unique identifier for journal articles/abstracts in PubMed. NA if not available.,String,Required,,0,,,,
STUDY,number_samples,Number of Samples.:   Total number of tissue samples in the dataset.,Integer,Required,,0,,Need to make this generic for non-PMDBS,,
STUDY,sample_types,"enumeration of samples in this collection. e.g. Brain Regions, a list of all anatomical origins of brain samples.  This should be as specific as possible for this field. comma separated.",String,Required,,0,,Need to make this generic for non-PMDBS,,
STUDY,types_of_samples,"Sample Type. :   
Description of samples.  e.g.: late-stage PD and control postmortem brains",String,Required,,0,,,,
STUDY,DUA_version,DUA Version. :   ASAP Access & Use Policy,String,Required,,0,,,,
STUDY,metadata_tables,List of Metadata tables for this dataset.,String,Required,,0,,New for v3,,
STUDY,PI_ORCID,PI ORCID.:   Principle investigator ,String,Optional,,0,,,,
STUDY,PI_google_scholar_id,PI Google Scholar ID.:   ,String,Optional,,0,,,,
STUDY,preprocessing_references,Preprocessing References.:   Github repository link or similar code reference plus electronic lab notes detailing all data generation steps and quality control summaries.  Analysis scripts for additional processing will also create valuable context.,String,Optional,,0,,,,
STUDY,metadata_version_date,Metadata Version and Date.  :   Metadata Version and Date,String,Optional,,0,OTHER,,,
STUDY,alternate_dataset_id,Alternate dataset identifier,String,Optional,,0,,,,
PROTOCOL,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
PROTOCOL,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
PROTOCOL,sample_collection_summary,Sample Collection Summary.:   Short summary detailing how samples were collected.  ,String,Required,,0,,,,
PROTOCOL,cell_extraction_summary,Cell Extraction Summary.:   Short summary detailing the protocols used for cell extraction. ,String,Required,,0,,,,
PROTOCOL,lib_prep_summary,Library Preparation Summary.:   Short summary detailing how the library was prepared.,String,Required,,0,,,,
PROTOCOL,data_processing_summary,Data Processing Summary.:   Short summary of how data has been processed prior to fastq generation.,String,Required,,0,,,,
PROTOCOL,github_url,Github Repository Link.:   URL for lab github repo conatining the code and scripts for processing data in this dataset.,String,Required,,0,,,,
PROTOCOL,protocols_io_DOI,Protocols.io DOI.:   Digital Object Identifier (DOI) for protocols.io,String,Required,,0,,,,
PROTOCOL,other_reference,Other Reference.:   Link to technology/platform protocol(s) if not available in protocols.io,String,Optional,,0,,,,
SUBJECT,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,HUMAN
SUBJECT,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,HUMAN
SUBJECT,ASAP_subject_id,ASAP Subject ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,HUMAN
SUBJECT,subject_id,The Subject ID.  This will be a unique ID for the subject.  Please submit the subject ID used internally.  In the harmonized dataset this may be modified by the ASAP team to prevent naming collisions.  ,String,Required,,1,,,,HUMAN
SUBJECT,source_subject_id,Source Subject ID.:   Subject ID issued by providing brain bank.,String,Required,,1,,,,HUMAN
SUBJECT,biobank_name,Biobank Name.:   Name of the biobank from which the samples were sourced.,String,Required,,0,,,,HUMAN
SUBJECT,sex,Sex.:   Genetically derived sex. ,Enum,Required,"[""Male"", ""Female"",""Intersex"",""Unnown""]",0,,,,HUMAN
SUBJECT,age_at_collection,Age at Collection.:   Numerical age of subject at sample collection. Unit of years in decimal format.,Float,Required,,0,,,,HUMAN
SUBJECT,race,Race.:   Reported race of subject. NINDS CDE for race. NOT genetic race.,Enum,Required,"[""American Indian or Alaska Native"", ""Asian"", ""White"", ""Black or African American"", ""Multi-racial"", ""Native Hawaiian or Other Pacific Islander"", ""Other"", ""Unknown"", ""Not Reported""]",0,,,,HUMAN
SUBJECT,primary_diagnosis,"Primary Diagnosis.:   The diagnosis of the subject.  Because subjucts could have multple diagnoses, this is the PRIMARY diagnosis. ",Enum,Required,"[""Healthy Control"", ""Idiopathic PD"", ""Alzheimer's disease"", ""Frontotemporal dementia"", ""Corticobasal syndrome"", ""Dementia with Lewy bodies"", ""Dopa-responsive dystonia"", ""Essential tremor"", ""Hemiparkinson/hemiatrophy syndrome"", ""Juvenile autosomal recessive parkinsonism"", ""Motor neuron disease with parkinsonism"", ""Multiple system atrophy"", ""Neuroleptic-induced parkinsonism"", ""Normal pressure hydrocephalus"", ""Progressive supranuclear palsy"", ""Psychogenic parkinsonism"", ""Vascular parkinsonism"", ""No PD nor other neurological disorder"", ""Spinocerebellar Ataxia (SCA)"", ""Prodromal non-motor PD"", ""Prodromal motor PD"", ""Other neurological disorder""]",0,,,,HUMAN
SUBJECT,gp2_phenotype,"GP2 Parkinson's phenotype:   GP2 aligned diagnosis phenotype of the subject. PD - parkinsons disease, Control - no NDD diagnosis, Prodromal - prodromal parkinsons, Other - encompasses anything not in the above list for example diagnoses llike huntingtons, Not reported - missing, MSA - multiple system atrophy, PSP - progressive supranuclear palsy, DLB - dementia with lewey bodies, CBS - corticobasal degeneration, AD - alzheimers disease",Enum,Required,"[""PD"", ""Control"", ""Prodromal"", ""Other"", ""Not Reported"", ""MSA"", ""PSP"", ""DLB"", ""CBS"", ""AD""]",0,,,,HUMAN
SUBJECT,primary_diagnosis_text,"Primary Diagnosis Text.:   If the primary_diagnosis is ""Other neurological disorders"" diagnosis must be specified here. ",string,Optional,,0,,change for v3,,PMDBS
SAMPLE,ASAP_sample_id,ASAP Sample ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
SAMPLE,ASAP_subject_id,ASAP Subject ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,can be assigned NULL for datasets where subject doesn't make sense,1,,,,
SAMPLE,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
SAMPLE,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
SAMPLE,sample_id,"Sample ID.:   ID of each individual sample used in the study (e.g. cortex of anterior cingulate gyrus); if from the same brain several regions are included in the study, each region (i.e. each sample) has different ID and listed as a separate entry",String,Required,,1,,,,
SAMPLE,subject_id,Subject ID.:   Can be multiple samples from each Subject. Avoid spaces.,String,Required,,1,,,,
SAMPLE,source_sample_id,Source Sample ID.:   ID provided by Brain bank or other source,String,Required,,1,,,,
SAMPLE,replicate,"Replicate.:   Indicator for replicates of the sample.  Replicates could be biological or tecnical.  Indicate biological replicates as capitalized ""Rep"" + replicated number (i.e. Rep1, Rep2, etc) and technical replicates with lowercase ""rep"" + replicate number (i.e., rep1, rep2 etc.)",String,Required,,0,,,,
SAMPLE,replicate_count,"Replicate Count.:   Number of replicates of this sample.  Typically this will be 1, but if replicates have been collected indicate how many total.",Integer,Required,,0,,,,
SAMPLE,repeated_sample,Repeated Sample.:   Repeated Sample indicator.  This will be treated as a boolean.  i.e. enter 0 unless sample is a replicate.,Integer,Required,,0,,,,
SAMPLE,batch,"Batch.:   Label to enumerate the batch. This will probablby numerica, but could be coded as letters.",String,Required,,1,,,,
SAMPLE,organism,"Organism.:   Organism of the subject. Currently this is ONLY: ""Human""",Enum,Required,"[""Human"", ""Mouse"",""Dog"",""Fly"",""Other""]",0,,change for v3,,
SAMPLE,tissue,"Tissue.:   Type of tissue.  e.g. ""Brain"" or other organ.  For this PMDBS database it should always be ""Brain"".  ""Colon"", ""iPSC"", ""Blood"",  ""CSF"", etc.",String,Required,,0,,,,
SAMPLE,assay_type,Type of Assay. Refers to the ASSAY_* table. Expand as nescessary,Enum,Required,"['scRNAseq','snRNAseq','bulkRNAseq','spatialRNAseq']",0,,new for v3,,
SAMPLE,condition_id,"experimental condition. e.g. ""PD"", ""Control"", ""Prodromal"", ""Other"".  Defined further in CONDITION table.",String,Required,,0,,new for v3,,
SAMPLE,organism_ontology_term_id,"Organism Ontology Term ID.:   NCBITaxon e.g. 9606 for Homo Sapiens, 10090 for mouse",Enum,Required,"[""NCBITaxon:9606"",""NCBITaxon:10090""]",0,,change for v3,,
SAMPLE,age_at_collection,"Age at Collection.:   Numerical age of subject/animal at sample collection. Matches SUBJECT.'age_at_collection' for Human/PMDBS, magches MOUSE.age for Mouse datasets. days",Float,Required,,0,,,,
SAMPLE,time,"Time.:   Time from baseline in days. Units in days, 0 is baseline to facilitate longitudinal analysis.",Float,Optional,,0,,change for v3,,
SAMPLE,alternate_id,Alternate ID.:  alternate sample identifier. e.g. cell line,String,Optional,,0,,new for v3,,
SAMPLE,development_stage_ontology_term_id,Development Stage Ontology Term.:   HsapDv if human. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/hsapdv,String,Optional,,0,,change for v3,,
SAMPLE,sex_ontology_term_id,"Sex Ontology Term ID.:   PATO:0000384 for male, PATO:0000383 for female, or unknown if unavailable",Enum,Optional,"[""PATO:0000384 (male)"", ""PATO:0000383 (female)"", ""Unknown""] ",0,,change for v3,,
SAMPLE,self_reported_ethnicity_ontology_term_id,"Self Reported Ethnicity Ontology.:   HANCESTRO use multiethnic if more than one ethnicity is reported. If human and information unavailable, use unknown. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/hancestro",String,Optional,,0,,change for v3,,
SAMPLE,disease_ontology_term_id,Disease Ontology Term ID.:   MONDO or PATO:0000461 for 'normal'. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/mondo https://github.com/chanzuckerberg/single-cell-curation/blob/main/schema/3.0.0/schema.md#suspension_type ,String,Optional,,0,,change for v3,,
SAMPLE,tissue_ontology_term_id,Tissue Ontology Term ID.:   UBERON. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/uberon  as per  https://github.com/chanzuckerberg/single-cell-curation/blob/main/schema/3.0.0/schema.md#suspension_type ,String,Optional,,0,,change for v3,,
SAMPLE,assay_ontology_term_id,Assay Ontology Term ID.:   EFO. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/efo,String,Optional,,0,,change for v3,,
SAMPLE,donor_id,Donor ID.:   free-text identifier that distinguishes the unique individual that data were derived from. Included for compatibilty with CELLxGENE.,String,Optional,,0,,,,
SAMPLE,pm_PH,Post-mortem PH.:   PH measured in the tissue. PH is designated as a number ranging between 0 and 14.,Float,Optional,(0-14),0,,,,
SAMPLE,cell_type_ontology_term_id,Cell Type Ontology Term ID.:   CL. Included for compatibilty with CELLxGENE. https://www.ebi.ac.uk/ols/ontologies/cl,String,Optional,,0,,change for v3,,
SAMPLE,source_RIN,"Source RIN.:  RIN provided by Tissue/Brain/Biobank, if applicable.",Float,Optional,,0,,,,
SAMPLE,DV200,DV200.:   Value is the percentage of RNA fragments larger than 200 nucleotides.,Float,Optional,,0,,,,
SAMPLE,suspension_type,"Suspension Type.:   Cell, nucleus, or na, as corresponding to assay. Included for compatibilty with CELLxGENE. Use https://github.com/chanzuckerberg/single-cell-curation/blob/main/schema/3.0.0/schema.md#suspension_type defined in the data schema for additional guidance.",String,Optional,,0,,change for v3,,
ASSAY_RNAseq,ASAP_sample_id,ASAP Sample ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
ASSAY_RNAseq,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
ASSAY_RNAseq,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
ASSAY_RNAseq,sample_id,"Sample ID.:   ID of each individual sample used in the study (e.g. cortex of anterior cingulate gyrus); if from the same brain several regions are included in the study, each region (i.e. each sample) has different ID and listed as a separate entry",String,Required,,1,,,,
ASSAY_RNAseq,tissue,"Tissue.:   Type of tissue.  e.g. ""Brain"" or other organ.  For this PMDBS database it should always be ""Brain"". ",String,Required,,0,,,,
ASSAY_RNAseq,technology,Technology.:   Technology used for the assay.  e.g. 'sN' for single Nuclei or 'sC' for single Cell.,Enum,Required,"['SN','SC','Spatial','Bulk','Seq','Array']",0,,,,
ASSAY_RNAseq,omic,"Omic.:   Readout type. This will be ""RNA"" for most of the ASAP CRN data.",Enum,Required,"['RNA','DNA','Hi-C','ATAC','Protein']",0,,,,
ASSAY_RNAseq,RIN,RIN.:  RNA integrity number (RIN) is an algorithm for assigning integrity values to RNA measurements. RIN on sample received (performed by team/lab/3rd party)?,Float,Required,,0,,,,
ASSAY_RNAseq,molecular_source,"Molecular Source.:   The molecular source of the data could be DNA, RNA or protein, for example.  Initially this will be RNA.",Enum,Required,"[""Total RNA"", ""PolyA RNA"", ""Cytoplasmic RNA"", ""Nuclear RNA"", ""Genomic DNA"", ""Protein"", ""Other""]",0,,,,
ASSAY_RNAseq,input_cell_count,Input Cell Count.:   Total count of cells (single cell or single nuclei) that were originally isolated and processed for capture. I.e. cell suspension concentration * volume injected.,Integer,Required,,0,,,,
ASSAY_RNAseq,assay,"Assay.:   Assay performed and Version. Other for non-10x, or add apropriate designation",Enum,Required,"[""v3.1 - Dual Index"",""v3.1 - Single Index"",""v2 - Dual Index"", ""v1"", ""Xenium In Situ"",""v1.1 - Single Index"", ""v2"", ""Other"",""GeoMx Hu WTA""]",0,,,,
ASSAY_RNAseq,sequencing_end,Sequencing End.:   Specification sequencing type: Single End vs. Paired-End.,Enum,Required,"[""Single"", ""Paired-end""]",0,,,,
ASSAY_RNAseq,sequencing_length,Sequencing Length.:   Nominal Number of base pairs sequenced.  ,Integer,Required,,0,,change for v3,,
ASSAY_RNAseq,sequencing_instrument,Sequencing Instrument.:   The instrument used to perform sequencing.   Illumina NovaSeq 6000 recommended by protocols alignment group leads.,Enum,Required,"[""Illumina NovaSeq 6000"", ""llumina HiSeq 2500"", ""Illumina HiSeq 3000"", ""Illumina HiSeq 4000"", ""Illumina NextSeq 550"", ""Illumina HiSeq X Ten"", ""Illumina HiSeq X Five"", ""Illumina MiSeq"", ""on Torrent PGM"", ""Ion Torrent Proton"", ""Ion Torrent S5"", ""Ion Torrent S5 XL"", ""PacBio RS"", ""PacBio RS II"", ""Other""]",0,,,,
DATA,ASAP_sample_id,ASAP Sample ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
DATA,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
DATA,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
DATA,gcp_uri,location of raw data file in the raw google bucket,String,Assigned,,,,,,
DATA,sample_id,"Sample ID.:   ID of each individual sample used in the study (e.g. cortex of anterior cingulate gyrus); if from the same brain several regions are included in the study, each region (i.e. each sample) has different ID and listed as a separate entry",String,Required,,1,,,,
DATA,replicate,"Replicate.:   Indicator for replicates of the sample.  Replicates could be biological or tecnical.  Indicate biological replicates as capitalized ""Rep"" + replicated number (i.e. Rep1, Rep2, etc) and technical replicates with lowercase ""rep"" + replicate number (i.e., rep1, rep2 etc.)",String,Required,,0,,,,
DATA,replicate_count,"Replicate Count.:   Number of replicates of this sample.  Typically this will be 1, but if replicates have been collected indicate how many total.",Integer,Required,,0,,,,
DATA,repeated_sample,Repeated Sample.:   Repeated Sample indicator.  This will be treated as a boolean.  i.e. enter 0 unless sample is a replicate.,Integer,Required,,0,,,,
DATA,batch,"Batch.:   Label to enumerate the batch. This will probablby numerica, but could be coded as letters.",String,Required,,1,,,,
DATA,file_type,"File Type.:   Type of file uploaded for this sample.  We are asking for ""fastq"" for raw data transfer.",Enum,Required,"[""fastq"",""Per sample raw file"", ""Per sample processed file"", ""Combined analysis files"", ""annData"", ""vHDF"", ""plink2"", ""VCF"", ""csv"",""RDS"", ""h5"", ""Seurat Object"", ""bam"", ""cram""]",0,,,,
DATA,file_name,"File Name.:   Full name of file containing the sample data.  For paired-end data (e.g. `sequencing_end` = ""single"") the ROOT of the file can be specified, and the others will be inferred. ",String,Required,,0,,,,
DATA,file_description,File Description.:   Short description of the file.,String,Required,,0,,,,
DATA,file_MD5,File MD5.:   Checksum hash of the uploaded file using MD5,String,Required,,0,,,,
DATA,adjustment,"Adjustment. :   Indication of whether the data has been adjusted.  i.e. Is the data ""raw"" or ""processed""?",Enum,Required,"['Raw','Processed']",0,,,,
DATA,content,Content.:   What is the variable measurement values? ,Enum,Required,"['Counts','Probabilities','Genotypes','Dosages','Reads']",0,,,,
DATA,header,Header.:   What are the primary header labels?,String,Optional,,0,,change for v3,,
