Table,Field,Description,DataType,Required,Validation,Shared_key,V0,comment,denormalized,source relavent
DATA,annotation,"Annotation.:   Additional annotation columns present in file. I.e. 'tissue','UMI','barcode','cluster', or'cell location' ... Additional colunns in the annData or HDF files when relevant to technologies like single cell or spatial. ['SNP','ENSG','interval'] SNP is rsID or positional annotation. Interval is in chr_start_stop format. ENSG is ensemble ID.",String,Optional,,0,,change for v3,,
DATA,configuration_file,"Configuration File.:   Incl. software version, reference assembly, parameters for analysis, in YAML format",String,Optional,,0,,change for v3,,
PMDBS,ASAP_sample_id,ASAP Sample ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
PMDBS,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
PMDBS,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
PMDBS,sample_id,"Sample ID.:   ID of each individual sample used in the study (e.g. cortex of anterior cingulate gyrus); if from the same brain several regions are included in the study, each region (i.e. each sample) has different ID and listed as a separate entry",String,Required,,1,,,,
PMDBS,brain_region,Brain Region.:   The anatomical origin of brain sample.,String,Required,,0,,,,PMDBS
PMDBS,hemisphere,Side of the hemisphere (i.e. right or left) from which the sample is acquired:   Side of the hemisphere (i.e. right or left) from which the sample is acquired,Enum,Optional,"[""Right"",""Left"",""Unknown""]",0,,change for v3,,PMDBS
PMDBS,region_level_1,Region Level 1.:   General (Level 1) anatomical location.  ,Enum,Required,"[""Frontal lobe"", ""Temporal lobe"", ""Parietal lobe"", ""Occipital lobe"", ""Cingulate gyrus"", ""Striatum"", ""Thalamus"", ""Midbrain"", ""Pons"", ""Medulla"", ""Cerebellum"", ""Intestine"", ""Unknown""]",0,,change for v3,,PMDBS
PMDBS,region_level_2,"Region Level 2.:   More specific (Level 2) anatomical subdivision. Note that ""CA1-CA4"" indicates Hippocampus origin.",Enum,Required,"[""Prefrontal cortex"",""Superior frontal gyrus"",""Middle frontal gyrus"",""Inferior frontal gyrus"",""Superior temporal gyrus"",""Middle temporal gyrus"",""Inferior temporal gyrus"",""Fusiform gyrus"",""Transentorhinal region"",""Entorinal region"",""Subiculum"",""CA1-CA4"",""Amygdala"",""Periamygdala cortex"",""Anterior cingulate gyrus"",""Posterior cingulate gyrus"",""Superior parietal lobule"",""Inferior parietal lobule"",""Parastriate cortex"",""Peristriate cortex"",""Striate cortex"",""Insular cortex"",""Caudate nucleus"",""Putamen"",""Globus pallidus"",""Thalamus"",""Subthalamic nucleus"",""Substantia nigra"",""Pontine tegmentum"",""Pontine base"",""Medulla tegmentum"",""Medulla base"",""Cerebellar vermis"",""Cerebellar hemisphere"",""Dentate nucleus"",""Right colon"",""Left colon"",""Unknown""]",0,,change for v3,,PMDBS
PMDBS,region_level_3,Region Level 3.:   Specification if the sample is from the grey or white matter. ,Enum,Required,"[""Grey matter"", ""White matter"", ""Grey and white matter"", ""Unknown""]",0,,change for v3,,PMDBS
CLINPATH,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
CLINPATH,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
CLINPATH,ASAP_subject_id,ASAP Subject ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
CLINPATH,subject_id,Subject ID.:   Can be multiple samples from each Subject,String,Required,,1,SUBJECT,,,
CLINPATH,source_subject_id,Source Sample ID.:   ID provided by Brain bank or other source,String,Required,,1,SUBJECT,,,
CLINPATH,duration_pmi,Duration of Pmi.:   Post Mortem Interval (PMI) between death and autopsy start. Units in hours,Float,Required,,0,SUBJECT,,,
CLINPATH,age_at_death,Age at Death.:   Age in years when the donor from which the sample is derived died,String,Required,,0,,,,
CLINPATH,AMPPD_id,AMP-PD ID.:   The AMP-PD ID if subhect has samples in AMP-PD. NULL if not in AMP-PD,String,Optional,,0,,change for v3,,PMDBS
CLINPATH,GP2_id,GP2 ID if subject has samples  in GP2. NULL if not in GP2,String,Optional,,0,,change for v3,,PMDBS
CLINPATH,ethnicity,Ethnicity.:   Reported ethnicity of subject. NINDS CDE for ethnicity. NOT genetic race.,Enum ,Optional,"[""Hispanic or Latino"", ""Not Hispanic or Latino"", ""Unknown"", ""Not Reported""]",0,,change for v3,,PMDBS
CLINPATH,family_history,"Family History.:   Answer to: Did your parents, full-siblings, or children have Parkinson's disease? ",Enum,Optional,"[""Yes"",""No"",""Unknown"", ""Not Reported""]",0,,change for v3,,PMDBS
CLINPATH,last_diagnosis,"Last Diagnosis.:   Most recent ""clinical"" diagnosis.",String,Optional,,0,,change for v3,,PMDBS
CLINPATH,age_at_onset,"Age at Onset.:   Age in years at which any sympton was manifest, Between 0 and 120",Integer,Optional,(y>=0) & (y<=120),0,,change for v3,,PMDBS
CLINPATH,age_at_diagnosis,Age at diagnosis:   Age in years at which clinical diagnosis was made. Between 0 and 120,Integer,Optional,(y>=0) & (y<=120),0,,change for v3,,PMDBS
CLINPATH,first_motor_symptom,First Motor Symptom.:   Age in years at which first motor symptoms manifest. Between 0 and 120,Integer,Optional,(y>=0) & (y<=120),0,,change for v3,,PMDBS
CLINPATH,hx_dementia_mci,Dementia MCI.:   Answer to: Have you ever been diagnosed with Dementia or MCI? ,Enum,Optional,"[""Yes"", ""No""]",0,,change for v3,,PMDBS
CLINPATH,hx_melanoma,Melanoma.:   Answer to: Have you ever been diagnosed with Melanoma?,Enum,Optional,"[""Yes"", ""No""]",0,,change for v3,,PMDBS
CLINPATH,education_level,Education Level.:   Derived value for level of education. ,Enum,Optional,"[""High School"", ""High School/GED"", ""Some college without degree"", ""Associate degree college"", ""Bachelor's degree"", ""Master's degree"", ""Professional or doctoral degree"", ""Refuse"", ""Other""]",0,,change for v3,,PMDBS
CLINPATH,smoking_status,"Smoking Status.:   Assessment of ""substantial"" smoking.  ",Enum,Optional,"[""Current smoker"", ""Former smoker"", ""Never"", ""Unknown""]",0,,change for v3,,PMDBS
CLINPATH,smoking_years,"Smoking Years.:   Time in years of ""substantial"" smoking. ",Float,Optional,,0,,change for v3,,PMDBS
CLINPATH,APOE_e4_status,APOE e4 Status.:   APOE e4 alelle phenotype. ,Enum,Optional,"[""22"", ""23"",""24"",""33"", ""34"", ""44"", ""Unknown""]",0,,change for v3,,PMDBS
CLINPATH,cognitive_status,"Cognitive Status.:   Derived cognitive status from general cognitive screening test (i.e., MMSE, MoCA, CDR, etc.).  ",Enum,Optional,"[""Normal"", ""MCI"", ""Dementia""]",0,,change for v3,,PMDBS
CLINPATH,time_from_baseline,"Time from baseline visit in days, baseline is when the participants were enrolled:   Time from baseline visit in days, baseline is when the participants were enrolled",String,Optional,,0,,change for v3,,PMDBS
CLINPATH,path_autopsy_dx_main,"Pathology Autopsy Diagnosis (Main):   The primary pathological autopsy result.  Code general healthy control as: ""Control, no misfolded protein or significant vascular pathology""",Enum,Optional,"[""Lewy body disease nos"", ""Parkinson's disease"", ""Parkinson's disease with dementia"", ""Dementia with Lewy bodies"", ""Multiple system atrophy (SND>OPCA)"", ""Multiple system atrophy (OPCA<SND)"", ""Multiple system atrophy (SND=OPCA)"", ""Progressive supranuclear palsy"", ""Corticobasal degeneration"", ""Globular glial tauoapathy (GGT)"", ""Chronic traumatic encephalopathy (CTE)"", ""FTLD-Tau (Pick's)"", ""FTLD-Tau (MAPT)"", ""FTLD-Tau (AGD)"", ""FTLD-TDP43, Type A"", ""FTLD-TDP43, Type B"", ""FTLD-TDP43, Type C"", ""FTLD-TDP43, Type D"", ""FTLD-TDP43, Type E"", ""Motor neurone disease-TDP43 (MND or ALS)"", ""FTLD-MND-TDP43"", ""Huntington's disease"", ""Spinocerebellar ataxia, nos"", ""Prion disease, nos"", ""Alzheimer's disease (high level neuropathological change)"", ""Alzheimer's disease (intermediate level neuropathological change)"", ""Control, Low level AD neuropathological change"", ""Control, Limbic predominant age-related TDP43 proteinopathy (LATE)"", ""Control, Argyrophilic grain disease"", ""Control, Primary age-related tauopathy (PART)"", ""Control, Ageing-related tau astrogliopathy (ARTAG)"", ""Control, Cerebrovascular disease (atherosclerosis)"", ""Control, Cerebrovascular disease (hyaline arteriolosclerosis)"", ""Control, Cerebrovascular disease (cerebral amyloid angiopathy)"", ""Control, no misfolded protein or significant vascular pathology"", “Control, Low level TDP-43 neuropathological change”, “Control, Low level PSP neuropathological change"", ""Other neurological disorder""]",0,,change for v3?,,PMDBS
CLINPATH,path_autopsy_second_dx,"Pathology Autopsy Diagnosis (2):   The second listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_third_dx,"Pathology Autopsy Diagnosis (3):   The third listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_fourth_dx,"Pathology Autopsy Diagnosis (4):   The fourth listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_fifth_dx,"Pathology Autopsy Diagnosis (5):   The fifth listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_sixth_dx,"Pathology Autopsy Diagnosis (6):   The sixth listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_seventh_dx,"Pathology Autopsy Diagnosis (7):   The seventh listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_autopsy_eight_dx,"Pathology Autopsy Diagnosis (8):   The eighth listed neuropathological diagnosis as provided by the brain bank for the donor from which the sample is acquired; if none listed, state ""none""",String,Optional,,0,,,,PMDBS
CLINPATH,path_year_death,Year of Death.:   Year in which the donor from which the sample is derived died. Must be between 1920 and 2050,Float,Optional,(y>1920)&(y<2050),0,,change for v3,,PMDBS
CLINPATH,cause_death,Cause of Death.:   The direct cause of death.,String,Optional,,0,,change for v3,,PMDBS
CLINPATH,other_cause_death_1,"Other Cause of Death (1):   Additional (secondary) causes of death; if not available, to state ""unknown""",String,Optional,,0,,,,PMDBS
CLINPATH,other_cause_death_2,"Other Cause of Death (2):   Additional (tertiary) causes of death; if not available, to state ""unknown""",String,Optional,,0,,,,PMDBS
CLINPATH,brain_weight,Brain Weight.:   Post-mortem brain weight in grams.,Float,Optional,,0,,change for v3,,PMDBS
CLINPATH,path_braak_nft,Pathology Braak NFT.:   Braak&Braak neurofibrillary tangle tau stage.  ,Enum,Optional,"[""0"", ""I"", ""II"", ""III"", ""IV"", ""V"", ""VI"", ""I/II"", ""III/IV"", ""IV/V"", ""V/VI""]",0,,change for v3,,PMDBS
CLINPATH,path_braak_asyn,Pathology Braak asyn:   Braak&Braak lewie body stage.  ,Enum,Optional,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""1/2"", ""3/4"", ""4/5"", ""5/6""]",0,,change for v3,,PMDBS
CLINPATH,path_cerad,Pathology CERAD:   Semiquantitative assessment of neuritic plaques.,Enum,Optional,"[""None"", ""Sparse"", ""Moderate"", ""Frequent""]",0,,change for v3,,PMDBS
CLINPATH,path_thal,Pathology Thal :   Thal stage of Amyloid beta. ,Enum,Optional,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""1/2"",""4/5""]",0,,change for v3,,PMDBS
CLINPATH,known_pathogenic_mutation,"Known Pathogenic Mutation.:   Does the donor from which the sample is acquired is known to have a pathogenic Parkinson's disease -causing mutation as known to the brain bank, including GBA?  ",Enum,Optional,"[""None"", ""Present"", ""Unknown""]",0,,,,PMDBS
CLINPATH,PD_pathogenic_mutation,"PD Pathogenic Mutation.:   To specify as a free text which pathogenic mutation the donor has (e.g., LRRK2 G2019S, GBA L444P)",String,Optional,,0,,,,PMDBS
CLINPATH,path_mckeith,Pathology McKeith.:   McKeith and USSLBD Stage.  ,Enum,Optional,"[""Neocortical"", ""Limbic (transitional)"" ,""Brainstem"", ""Amygdala Predominant"", ""Olfactory bulb only"",""Limbic, transitional (brainstem and limbic involvement)"", ""Diffuse, neocortical (brainstem, limbic and neocortical involvement)"", ""Olfactory Bulb-Only"", ""Limbic (amygdala) predominant"", ""Absent"", ""Present, but extent unknown""]",0,,,,PMDBS
CLINPATH,sn_neuronal_loss,"SN Neuronal Loss.:   sn_neuronal_loss (none, mild, moderate, severe, 0-3)",Enum,Optional,"[""None"", ""Mild"", ""Moderate"", ""Severe"", ""Not assessed"", ""Unknown""]",0,,,,PMDBS
CLINPATH,path_infarcs,Pathology Infarcs.:   Cerebral infarcts (indicator for a large infarct or in study region),Enum,Optional,"[""Yes"", ""No""]",0,,,,PMDBS
CLINPATH,path_nia_ri,"Pathology NIA_RI.:   NIA_RI (Reagan Institute) criteria: 'low', 'intermediate', 'high', 'none'",Enum,Optional,"['Low', 'Intermediate', 'High', 'None']",0,,,,PMDBS
CLINPATH,path_nia_aa_a,Pathology NIA-AA A.:   NIA-AA A criteria (pathological not biomarker criteria),Enum,Optional,"[""A0"",""A1"",""A2"",""A3""]",0,,,,PMDBS
CLINPATH,path_nia_aa_b,Pathology NIA-AA B.:   NIA-AA B criteria (pathological not biomarker criteria),Enum,Optional,"[""B0"",""B1"",""B2"",""B3""]",0,,,,PMDBS
CLINPATH,path_nia_aa_c,Pathology NIA-AA C.:   NIA-AA C criteria (pathological not biomarker criteria): ,Enum,Optional,"[""C0"",""C1"",""C2"",""C3""]",0,,,,PMDBS
CLINPATH,TDP43,"TDP43.:   Specifies if concomitant TDP43 pathology is present in the medial temporal and frontal lobes; this information to be provided by the brain bank, based on the examination of formalin fixed paraffin embedded tissue of the whole or half of the brain. ",Enum,Optional,"[""None in medial temporal lobe"", ""Present in amygdala, only"", ""Present in hippocampus, only"", “Present in entorhinal cortex, only”, ""Present in amygdala and hippocampus, only"", “Present in the limbic region (where limbic includes amygdala, entorhinal cortex, hippocampus, and medial temporal lobe”, ""Present in medial temporal lobe and middle frontal gyrus (not FTLD pattern)"", ""Unknown""]",0,,,,PMDBS
CLINPATH,arteriolosclerosis_severity_scale,Arteriolosclerosis Severity Scale:   Arteriolosclerosis severity scale.,Enum,Optional,"[""None"", ""Mild"", ""Moderate"", ""Severe"", ""Not assessed"", ""Unknown""]",0,,,,PMDBS
CLINPATH,amyloid_angiopathy_severity_scale,Amyloid Angiopathy Severity Scale:   Amyloid angiopathy severity scale.,Enum,Optional,"[""None"", ""Mild"", ""Moderate"", ""Severe"", ""Not assessed"", ""Unknown""]",0,,,,PMDBS
CLINPATH,path_ad_level,"Patholgy AD Level.:   Specifies the level of Alzheimer's disease neuropathological change, based on 2012 NIA-AA criteria using the options in the dropdown menu: this information to be provided by the brain bank, based on the examination of the whole or half of the brain.",Enum,Optional,"[""No evidence of Alzheimer's disease neuropathological change"", ""Low level Alzheimer's disease neuropathological change"", ""At least low level Alzheimer's disease neuropathological change"", ""Intermediate level Alzheimer's disease neuropathological change"", ""At least intermediate level Alzheimer's disease neuropathological change"", ""High level Alzheimer's disease neuropathological change"", ""Unknown""]",0,,,,PMDBS
CLINPATH,dig_slide_avail,Digital Slide Available: Indicates if a digital image of the pathology slides are available.,Enum,Optional,"[""Yes"", ""No""]",0,,,,PMDBS
CLINPATH,quant_path_avail,Quantitative Pathology Available:  Indicates if quantative pathology is available.,Enum,Optional,"[""Yes"", ""No""]",0,,,,PMDBS
CONDITION,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
CONDITION,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
CONDITION,condition_id,"Sample experimental condition, from SAMPLE",String,Required,,1,,new for v3,,
CONDITION,intervention_name,Description of the top experimental conditions,String,Required,,0,,,,MOUSE
CONDITION,intervention_id,ID for specifying the experimental condition,String,Required,,0,,,,MOUSE
CONDITION,protocol_id,ID for referencing the protocols for interventions defining the experimental conditions,String,Required,,0,,,,MOUSE
CONDITION,intervention_aux_table,Table which defines all experimental conditions for each sample,String,Optional,,0,,,,MOUSE
MOUSE,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
MOUSE,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
MOUSE,ASAP_mouse_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,,,,,
MOUSE,subject_id,The Subject ID.  This will be a unique ID for the mouse.  Note: is is clearly wrong to call it subject_ but lets us use the same key as the SAMPLE table. Maybe replace with an alias to subject_id? Or have different SAMPLE tables.,String,Required,,1,,,,MOUSE
MOUSE,strain,Strain:   Mouse strain details,String,Required,,0,,,,MOUSE
MOUSE,sex,Sex: sex of animal,String,Required,"[""Male"",""Female""]",0,,v3.1 late add,,MOUSE
MOUSE,age,Age: age of animal in days,Int,Required,,0,,v3.1 late add,,
MOUSE,aux_table,"Table which defines additional mouse ""subject"" information",String,Optional,,0,,,,MOUSE
SPATIAL,ASAP_sample_id,ASAP Sample ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
SPATIAL,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
SPATIAL,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
SPATIAL,sample_id,"Sample ID.: ID of each individual sample used in the study (e.g. cortex of anterior cingulate gyrus); if from the same brain several regions are included in the study, each region (i.e. each sample) has different ID and listed as a separate entry.",String,Required,,1,,new for v3.1,,
SPATIAL,geomx_config,GeoMx (.ini) config file ref. Pipeline processing parameters that are used by the GeoMx NGS pipeline to assist in converting the FASTQ files to DCC files. It is from the GeoMx instrument study readout package. Leave blank if Visium. Files should be in /spatial.,String,Optional,,0,,new for v3.1,,
SPATIAL,geomx_dsp_config,GeoMx DSP config file (.pkc) reference. Leave blank if Visium. Files should be in /spatial.,String,Optional,,0,,new for v3.1,,
SPATIAL,geomx_annotation_file,Reference to the lab worksheet (.xlsx) from the GeoMx instrument study readout package. Leave blank if Visium. Files should be in /spatial.,String,Optional,,0,,new for v3.1,,
SPATIAL,visium_cytassist,CytAssist image (.TIFF). A brightfield image that provides spatial orientation. Leave blank if GeoMx. Files should be in /spatial.,String,Optional,,0,,new for v3.1,,
SPATIAL,visium_probe_set,"Probe set / panel used. For example, “#panel_name=Visium Human Transcriptome Probe Set v2.0”. Leave blank if GeoMx.",String,Optional,,0,,new for v3.1,,
SPATIAL,visium_slide_ref,Visium slide ref / number. Leave blank if GeoMx.,String,Optional,,0,,new for v3.1,,
SPATIAL,visium_capture_area,Visium Capture area. Leave blank if GeoMx.,String,Optional,,0,,new for v3.1,,
CELL,ASAP_dataset_id,ASAP Dataset ID. Unique ID issued by ASAP CRN Cloud. ,String,Assigned,,1,,,,
CELL,ASAP_team_id,ASAP Team ID. Unique ID issued by ASAP CRN Cloud.  ,String,Assigned,,1,,,,
CELL,ASAP_cell_id,ASAP Cell ID. Unique ID issued by AsAP CRN,String,Assigned,,1,,,,
CELL,subject_id,The Subject ID.  This will be a unique ID for each cell_line.  Please submit the ID used internally.  In the harmonized dataset this may be modified by the ASAP team to prevent naming collisions.  Note: is is clearly wrong to call it subject_ but lets us use the same key as the SAMPLE table. Maybe replace with an alias to subject_id? Or have different SAMPLE tables.,String,Required,,1,,,,
CELL,cell_line,Cell Line Name.,String,Required,,0,,,,
CELL,perturbation,"Perturbation.  ""NA"" if none",String,Required,,0,,v3.1 late add,,
CELL,clone_level,Clone or sub-clone.  generation?,Enum,Required,['tbd'],0,,v3.1 late add,,
CELL,aux_table,"Table which defines additional mouse ""subject"" information",String,Optional,,0,,,,